#,Amount of elements in set
16557,22,
16558,23,
16559,34,
16560,20,
16561,19,
16562,16,
16563,21,
16564,29,
16565,35,
16566,30,
16567,18,
16568,11,
16569,12,
16570,25,
16571,22,
16572,14,
16573,24,
16574,30,
16575,12,
16576,17,
16577,14,
16578,21,
16579,10,
16580,26,
16581,14,
16582,22,
16583,15,
16584,34,
16585,23,
16586,29,
16587,29,
16588,33,
16589,22,
16590,32,
16591,29,
16592,34,
16593,29,
16594,25,
16595,21,
16596,16,
16597,10,
16598,22,
16599,33,
16600,12,
16601,25,
16602,23,
16603,23,
16604,27,
16605,8,
16606,21,
16607,23,
16608,24,
16609,32,
16610,10,
16611,25,
16612,23,
16613,22,
16614,13,
16615,23,
16616,15,
16617,31,
16618,31,
16619,23,
16620,10,
16621,19,
16622,25,
16623,10,
16624,29,
16625,19,
16626,30,
16627,14,
16628,22,
16629,16,
16630,28,
16631,27,
16632,15,
16633,17,
16634,17,
16635,29,
16636,28,
16637,8,
16638,12,
16639,43,
16640,23,
16641,38,
16642,13,
16643,28,
16644,24,
16645,12,
16646,4,
16647,18,
16648,26,
16649,30,
16650,12,
16651,22,
16652,31,
16653,20,
16654,56,
16655,22,
16656,23,
16657,35,
16658,14,
16659,25,
16660,17,
16661,21,
16662,27,
16663,26,
16664,28,
16665,26,
16666,23,
16667,20,
16668,16,
16669,22,
16670,19,
16671,27,
16672,30,
16673,25,
16674,26,
16675,27,
16676,33,
16677,14,
16678,10,
16679,26,
16680,28,
16681,32,
16682,19,
16683,18,
16684,6,
16685,10,
16686,20,
16687,22,
16688,24,
16689,33,
16690,25,
16691,11,
16692,20,
16693,2,
16694,15,
16695,10,
16696,3,
16697,21,
16698,3,
16699,10,
16700,22,
16701,12,
16702,23,
16703,27,
16704,25,
16705,12,
16706,11,
16707,35,
16708,9,
16709,6,
16710,6,
16711,5,
16712,7,
16713,9,
16714,7,
16710,6,
16716,6,
16717,5,
16718,5,
16719,5,
16720,10,
16721,8,
16722,6,
16711,5,
16724,16,
16725,29,
16726,32,
16727,23,
16728,37,
16729,20,
16730,16,
16731,18,
16732,16,
16733,24,
16734,21,
16735,10,
16736,16,
16737,25,
16738,10,
16739,16,
16740,16,
16741,9,
16741,9,
16743,11,
16743,11,
16745,8,
16745,8,
16747,12,
16747,12,
16749,26,
16750,28,
16751,12,
16752,7,
16753,11,
16753,11,
16755,11,
16755,11,
16757,20,
16758,25,
16759,18,
16760,18,
16761,18,
16762,19,
16763,16,
16764,36,
16765,27,
16766,18,
16767,24,
16768,24,
16769,26,
16770,18,
16771,27,
16772,29,
16773,14,
16774,17,
16775,28,
16776,18,
16777,14,
16778,20,
16779,18,
16780,23,
16781,16,
16782,17,
16783,17,
16784,12,
16785,25,
16786,14,
16787,17,
16788,22,
16789,10,
14840,1,
104,0,
16792,7,
16793,20,
16794,17,
16795,21,
16796,12,
16797,18,
16798,14,
16799,12,
16800,13,
16801,33,
16802,17,
16803,15,
16804,15,
16805,25,
16806,19,
16807,18,
16808,7,
16809,13,
16810,33,
16811,38,
16812,15,
16813,23,
16814,15,
16815,21,
16816,18,
16817,23,
16818,37,
16819,19,
16820,23,
16821,19,
16822,23,
16823,12,
16824,30,
16825,19,
16826,19,
16827,6,
16828,12,
16828,12,
16830,22,
16831,15,
16832,18,
16833,8,
16834,18,
16835,19,
16836,12,
16836,12,
16838,33,
3740,16,
16840,26,
16841,23,
16842,25,
16843,11,
16844,25,
16845,14,
1673,4,
16847,19,
16848,9,
16848,9,
16850,26,
16851,33,
16852,25,
16853,26,
16854,33,
16855,20,
16856,20,
16857,6,
16858,8,
16859,5,
16860,8,
16861,7,
16862,4,
16863,5,
16864,5,
16865,8,
16866,33,
16867,35,
16868,19,
16869,21,
16870,26,
16871,11,
16872,19,
16873,18,
16874,13,
16875,22,
16876,33,
16877,25,
16878,24,
16879,33,
16880,27,
16881,4,
16882,34,
16883,12,
16884,6,
16885,18,
16886,21,
16887,24,
16888,18,
16889,29,
16890,28,
16891,9,
16892,22,
16893,19,
16894,10,
16895,16,
16896,14,
16897,22,
16898,33,
16899,39,
16900,20,
16901,31,
16902,20,
16903,10,
16903,10,
16905,23,
16906,19,
16907,26,
16908,17,
16909,23,
16910,22,
16911,22,
16912,24,
16913,26,
16914,25,
16915,17,
16916,20,
16917,22,
16918,24,
16919,16,
16920,13,
16921,14,
16922,20,
16923,18,
16924,9,
16925,15,
16926,22,
16927,17,
16928,19,
16929,7,
16930,4,
16931,24,
16932,27,
16933,26,
16934,25,
16935,8,
16936,32,
16937,19,
16938,28,
16939,13,
16940,14,
16941,26,
16942,44,
16943,26,
16944,12,
16945,23,
16946,24,
16947,18,
16948,25,
104,0,
16950,29,
16951,18,
16952,10,
16953,9,
16954,25,
16842,25,
16956,20,
16957,5,
16958,15,
16959,9,
16960,14,
16961,23,
16962,13,
16963,4,
16964,5,
16965,7,
16966,9,
16967,6,
16968,14,
16969,32,
16970,21,
16971,36,
16972,20,
16973,22,
16974,12,
16975,26,
16976,27,
16977,26,
16978,25,
16979,30,
16980,19,
16981,26,
16982,35,
16983,18,
16984,19,
16985,10,
16986,14,
16987,26,
16988,18,
16989,20,
16990,18,
16991,14,
16992,6,
16993,24,
16994,20,
16995,23,
16996,23,
16997,31,
16998,23,
16999,19,
17000,13,
17001,27,
17002,24,
17003,15,
17004,25,
17005,20,
17006,26,
17007,32,
17008,19,
17009,19,
17010,23,
17011,30,
17012,14,
17013,8,
17014,24,
17015,16,
17016,16,
17017,4,
17018,11,
17019,8,
17020,4,
17021,20,
17022,8,
17023,13,
17024,16,
17025,9,
17026,21,
17027,22,
17028,28,
17029,12,
17030,22,
17031,24,
17032,17,
17033,28,
17034,27,
17035,31,
17036,14,
17037,27,
17038,22,
17039,6,
17040,10,
17041,13,
17042,13,
17043,17,
17044,15,
17045,18,
17046,17,
17047,19,
17048,5,
17049,32,
17050,25,
17051,27,
17052,14,
17053,31,
17054,15,
17055,18,
17056,28,
17057,11,
17058,14,
17059,21,
17060,14,
17061,7,
17062,13,
17063,17,
17064,14,
17065,13,
17066,28,
17067,17,
17068,9,
17069,24,
17070,31,
17071,34,
17072,8,
17073,16,
17074,17,
17075,6,
17076,13,
17077,15,
17078,16,
17079,11,
17080,28,
17081,21,
17082,38,
17083,28,
17084,7,
17085,17,
17086,31,
17087,34,
17088,24,
17089,14,
17090,17,
17091,8,
17092,20,
17093,16,
17094,9,
104,0,
17096,29,
17097,20,
17098,16,
17099,14,
17100,17,
17101,16,
17102,11,
17103,14,
17104,24,
17105,15,
17106,19,
17107,8,
17107,8,
17109,29,
17110,20,
17111,25,
17112,31,
17113,23,
17114,28,
17115,33,
17116,42,
17117,14,
17118,23,
17119,21,
17120,22,
104,0,
17122,20,
17123,13,
17124,18,
17125,12,
17126,10,
17127,16,
17128,16,
17129,12,
17130,20,
17131,27,
17132,17,
17133,17,
17134,14,
17135,29,
17136,10,
17137,25,
17138,33,
17139,23,
17140,13,
17141,32,
17142,34,
17143,32,
17144,16,
17145,19,
17146,17,
17147,8,
17148,29,
17149,27,
17150,16,
17151,9,
17152,26,
17153,17,
17154,25,
17155,25,
17156,17,
17157,11,
17158,27,
17159,28,
17160,10,
17161,23,
17162,34,
17163,23,
17164,21,
17165,19,
17166,12,
17167,18,
17168,13,
17169,16,
17170,22,
17171,25,
17172,23,
17173,29,
17174,16,
17175,20,
17176,32,
17177,30,
17178,10,
17179,13,
17180,20,
17181,6,
17182,34,
17183,28,
17184,24,
17185,15,
17186,32,
17187,19,
17188,16,
17189,23,
17190,9,
17191,19,
17192,21,
17193,16,
17194,15,
17195,17,
17196,23,
17197,29,
17198,20,
17199,22,
17200,19,
17201,28,
17202,18,
17203,16,
17204,18,
17205,14,
17206,23,
17207,17,
17208,17,
17209,31,
17210,10,
17211,18,
17212,13,
17213,16,
1517,1,
104,0,
17216,13,
17217,10,
17218,5,
17219,13,
17220,14,
17221,13,
17222,8,
17223,13,
17224,10,
17225,10,
17226,15,
17227,19,
17228,20,
17229,26,
17230,26,
17231,21,
17232,33,
17233,22,
15309,5,
17235,31,
17236,42,
17237,16,
17238,24,
17239,33,
17240,37,
17241,26,
17242,19,
17243,6,
17244,41,
17245,25,
17246,18,
17247,20,
17248,8,
17249,26,
17250,18,
17251,17,
17252,37,
17253,18,
17254,12,
17255,30,
17256,20,
17257,14,
17258,14,
17259,22,
17260,37,
17261,16,
16840,26,
16841,23,
16842,25,
16843,11,
16844,25,
16845,14,
1673,4,
16847,19,
17117,14,
17118,23,
17119,21,
17120,22,
16585,23,
16586,29,
16587,29,
16588,33,
16589,22,
17279,32,
17280,40,
17281,42,
17282,24,
17283,20,
17284,29,
17285,8,
17286,19,
16757,20,
16758,25,
16759,18,
16760,18,
16761,18,
16762,19,
17293,24,
17294,27,
17295,13,
17296,12,
17297,11,
17298,6,
17299,34,
16765,27,
16766,18,
16866,33,
16867,35,
16868,19,
16869,21,
16870,26,
16871,11,
16872,19,
16873,18,
16874,13,
16875,22,
16876,33,
16877,25,
16878,24,
16879,33,
16880,27,
16881,4,
16882,34,
16883,12,
16884,6,
16885,18,
16886,21,
16887,24,
16888,18,
16889,29,
16890,28,
16891,9,
16892,22,
16893,19,
16894,10,
16895,16,
16896,14,
16897,22,
17109,29,
17110,20,
17111,25,
17112,31,
17113,23,
17114,28,
17115,33,
17116,42,
17342,23,
16768,24,
16769,26,
16770,18,
16771,27,
16772,29,
16773,14,
16774,17,
17350,27,
16672,30,
16673,25,
16674,26,
16675,27,
16676,33,
16677,14,
16678,10,
16679,26,
16680,28,
16681,32,
16682,19,
16683,18,
16684,6,
16685,10,
16686,20,
16687,22,
17367,23,
17368,16,
17369,17,
17370,10,
17371,14,
17372,18,
17373,33,
17374,34,
17375,19,
17376,8,
17377,17,
17378,14,
17379,30,
17380,25,
17381,28,
17382,26,
17383,9,
17384,19,
17385,20,
17386,20,
17387,20,
17388,16,
17389,27,
17390,9,
17391,23,
17392,18,
17393,14,
17394,25,
17395,21,
17396,28,
17397,17,
17398,19,
17399,26,
17400,27,
17401,14,
17402,23,
17403,23,
17404,14,
17405,18,
17406,10,
17407,16,
17408,21,
17409,28,
16780,23,
16781,16,
16782,17,
16783,17,
16784,12,
16785,25,
16786,14,
16787,17,
16788,22,
16789,10,
16526,34,
17421,32,
17422,38,
17423,20,
17424,17,
17425,17,
17426,28,
17427,17,
17428,14,
17429,15,
17430,37,
17431,23,
17432,37,
17433,27,
17434,24,
17435,30,
17436,14,
17437,24,
17438,25,
17439,22,
17440,29,
17441,20,
17442,34,
17443,9,
17444,28,
17445,36,
17446,16,
17447,29,
17448,16,
17449,10,
17450,13,
17451,33,
17452,29,
17453,7,
17454,11,
17455,25,
17456,12,
17457,30,
17458,21,
17459,14,
17460,19,
17461,14,
17462,12,
17463,32,
17464,25,
17465,13,
17466,32,
17467,23,
17468,40,
17469,26,
17470,7,
17471,25,
17472,6,
17473,19,
17474,24,
17475,18,
17476,46,
17477,18,
17478,20,
17479,10,
17480,24,
17481,13,
17482,32,
17483,9,
17484,29,
17485,23,
17486,23,
17487,20,
17488,14,
17489,19,
17490,21,
17491,16,
17492,9,
17493,23,
17494,26,
17495,16,
17496,25,
17497,16,
17498,15,
17499,5,
104,0,
16950,29,
16951,18,
16952,10,
16953,9,
16954,25,
16842,25,
16956,20,
16957,5,
16958,15,
16959,9,
16960,14,
16961,23,
17182,34,
17183,28,
17184,24,
17185,15,
17517,3,
17518,20,
17519,18,
17520,20,
17521,30,
17522,36,
17523,30,
17524,24,
17525,6,
17526,35,
17527,5,
17528,18,
17529,22,
17530,25,
17531,16,
17532,17,
17533,27,
17534,26,
17535,19,
17536,33,
17537,30,
17538,19,
16777,14,
16778,20,
16779,18,
17542,13,
17542,13,
17544,28,
17545,22,
17546,20,
17547,25,
17548,22,
17549,19,
17550,27,
17551,18,
17068,9,
17553,22,
17554,26,
17555,17,
17556,16,
17557,12,
17558,22,
17559,12,
17560,24,
17561,26,
17562,23,
17563,21,
17564,25,
17565,18,
17566,22,
17563,21,
17564,25,
17565,18,
17570,19,
17571,15,
17572,11,
17573,19,
17574,13,
17575,19,
17576,25,
17577,39,
17578,22,
17579,14,
17580,10,
17581,11,
17582,13,
17583,9,
17584,17,
17585,12,
17586,19,
17587,25,
17588,17,
17589,33,
17590,21,
17591,23,
17592,20,
17593,13,
17594,25,
17595,16,
17596,16,
17597,9,
17598,21,
17599,17,
17600,14,
17601,10,
17602,21,
17603,26,
17604,26,
17605,30,
17606,23,
17607,34,
17608,24,
17609,20,
17610,42,
17611,17,
17612,9,
17613,22,
17614,7,
17615,23,
17616,18,
17617,31,
17618,69,
17619,15,
17620,27,
17621,12,
17622,28,
17623,13,
17624,31,
17625,30,
17626,38,
17627,11,
17628,18,
17628,18,
17630,33,
17631,29,
17632,24,
17633,19,
17634,18,
17635,22,
17636,28,
17637,9,
17638,26,
17639,5,
17640,29,
17641,19,
17642,5,
17643,8,
17644,23,
17645,14,
17646,20,
17647,16,
17648,16,
17649,19,
17650,34,
17651,23,
17652,13,
17652,13,
17654,8,
17654,8,
17656,31,
17657,15,
17658,23,
4642,22,
17660,36,
17661,30,
17662,15,
17663,20,
17664,20,
17665,25,
17666,45,
17667,16,
17668,23,
17669,9,
17669,9,
17671,32,
17672,21,
17673,9,
17674,9,
17630,33,
17631,29,
17632,24,
17678,29,
17679,31,
17680,30,
17681,23,
17682,10,
17683,19,
17684,8,
17685,27,
17686,30,
17687,26,
17688,19,
17689,27,
17690,45,
17691,43,
17692,26,
17693,17,
17694,17,
17695,15,
17696,26,
17697,20,
17698,11,
17699,16,
17700,19,
17701,14,
17702,24,
17703,7,
17704,13,
17705,17,
17706,24,
17707,23,
17708,26,
17709,17,
17710,24,
17711,12,
17712,21,
17713,14,
17714,27,
17715,23,
17716,25,
17717,24,
17718,34,
17719,18,
17720,28,
17721,30,
17722,20,
17723,24,
17724,21,
17725,23,
17726,21,
17727,11,
17728,19,
17729,17,
17730,9,
17731,9,
17732,27,
17733,22,
17734,23,
17735,28,
17736,32,
17737,36,
17738,29,
17739,20,
17740,23,
17741,18,
17742,17,
17743,11,
17744,23,
17745,16,
17746,35,
17747,24,
17748,17,
17749,33,
17750,27,
17751,19,
17752,26,
17753,8,
17754,30,
17755,29,
17756,41,
17757,34,
17758,19,
17759,23,
17760,22,
17761,37,
17762,44,
17763,11,
17764,14,
17765,15,
17766,36,
17767,25,
17768,24,
17769,35,
17770,17,
17771,31,
17772,31,
17773,26,
17774,33,
17775,31,
17776,26,
17777,12,
17778,10,
17779,26,
17780,14,
17781,33,
17782,28,
17783,13,
17784,20,
17785,29,
17786,14,
17787,25,
17788,29,
17789,22,
17790,14,
17791,30,
17792,23,
17793,13,
17794,13,
17795,23,
17796,32,
17797,32,
17798,28,
17799,20,
17800,16,
17801,12,
17802,11,
17802,11,
17804,29,
17805,13,
17806,13,
17807,14,
17808,34,
17809,31,
17810,17,
17811,14,
17812,28,
17813,32,
17814,18,
17815,19,
17816,19,
17817,14,
17818,36,
17819,14,
17820,24,
17821,19,
17822,25,
17823,28,
17824,26,
17825,14,
17826,15,
17827,36,
17828,9,
17829,10,
17830,19,
17831,5,
17832,15,
17833,26,
17834,23,
17835,6,
17836,22,
17837,23,
17838,19,
17839,34,
17840,26,
17841,15,
17842,24,
17843,11,
17844,22,
17845,9,
17846,26,
17847,14,
17848,26,
17849,24,
17850,21,
17851,24,
17852,30,
17853,21,
17854,16,
17855,27,
17856,38,
17857,9,
17858,19,
17859,12,
17860,21,
17861,6,
17862,20,
17863,19,
17864,31,
17865,23,
17866,26,
17867,27,
17868,14,
17869,20,
17870,31,
17871,14,
17872,4,
17873,17,
17874,9,
17875,23,
17876,25,
742,17,
17878,19,
17879,15,
17880,18,
17881,19,
17882,23,
17883,29,
17884,19,
17885,32,
17886,21,
17887,28,
17888,13,
17889,11,
17890,33,
17891,36,
17892,12,
17893,33,
17894,15,
17895,21,
17889,11,
17897,14,
17898,9,
17899,32,
17900,25,
17901,27,
17902,17,
17903,22,
17904,9,
17905,10,
17906,10,
17907,17,
17908,25,
17909,36,
17910,18,
17911,29,
17912,27,
17913,26,
17914,21,
17915,9,
17916,14,
17917,34,
17918,27,
17919,28,
17920,24,
17921,23,
17922,33,
17923,35,
17924,12,
17925,26,
17926,13,
17927,10,
17928,15,
17929,31,
17930,16,
17931,9,
17932,15,
17933,32,
17934,30,
17935,11,
17936,13,
17937,8,
17938,36,
607,4,
17940,16,
17941,13,
17942,35,
17943,20,
17944,27,
17945,32,
17946,22,
17947,22,
17948,17,
17949,24,
17950,9,
17951,27,
17952,15,
17953,22,
17954,12,
17955,10,
17956,19,
17957,27,
17958,20,
17959,19,
17960,26,
17961,30,
17962,28,
17963,36,
17964,6,
17965,24,
17966,27,
17967,8,
17968,18,
17969,31,
17934,30,
17971,9,
17936,13,
17937,8,
17974,34,
17975,21,
17976,20,
17977,29,
17978,11,
17979,18,
17980,15,
17981,43,
17982,22,
17983,17,
17984,13,
17985,12,
17986,20,
17987,22,
17988,22,
17989,12,
17990,17,
17991,27,
17992,19,
17993,12,
17994,22,
17995,25,
17996,19,
17997,15,
17998,9,
17999,19,
18000,14,
18001,9,
18002,25,
18003,19,
18004,13,
18005,28,
18006,12,
18007,20,
18008,14,
18009,20,
18010,16,
18011,23,
18012,10,
18013,11,
18014,20,
18015,12,
18016,29,
18017,27,
18018,38,
18019,23,
18020,25,
18021,40,
18022,28,
18023,25,
18024,10,
18025,23,
18026,34,
18027,14,
18028,18,
18029,23,
18030,13,
18030,13,
18032,28,
18033,45,
18034,28,
18035,19,
18036,11,
18037,13,
18038,33,
18039,32,
18040,24,
18041,17,
18042,28,
18043,12,
18044,21,
18045,10,
18046,13,
104,0,
6650,8,
104,0,
6650,8,
18051,33,
18052,30,
18053,18,
18054,23,
18055,16,
18056,22,
18057,14,
18058,18,
18059,5,
18060,29,
18061,29,
18062,21,
18063,21,
18064,21,
18065,18,
18066,19,
18067,23,
18068,33,
18069,37,
18070,27,
18071,35,
18072,22,
18073,28,
18074,27,
18075,33,
18076,11,
18077,24,
18078,28,
18079,16,
18080,12,
18081,15,
18082,23,
18083,14,
18084,30,
18085,9,
18086,46,
18087,21,
18088,14,
18089,19,
18090,12,
18091,26,
18092,11,
18093,16,
18094,32,
18095,21,
18096,21,
18097,32,
18098,14,
18099,13,
18100,9,
18101,7,
18102,28,
18103,11,
18104,30,
18105,32,
18106,20,
18107,26,
18108,15,
18109,11,
18110,23,
18111,7,
18112,23,
18113,25,
18114,30,
18115,28,
18116,26,
18117,15,
18118,28,
18119,26,
18120,23,
18121,21,
18122,24,
18123,14,
18124,25,
18125,25,
18126,15,
18127,23,
18128,12,
18129,10,
18130,19,
18131,43,
18132,24,
18133,15,
18134,32,
18135,23,
5227,17,
18137,12,
18138,30,
18139,9,
18140,31,
18141,23,
18142,20,
18143,18,
18144,32,
18145,7,
18146,26,
18147,31,
18148,18,
18149,30,
18150,15,
18151,5,
18152,10,
18153,14,
18154,11,
18155,10,
18155,10,
18157,27,
18158,13,
18159,22,
18160,10,
18161,15,
18162,19,
18163,17,
18164,9,
18165,20,
18166,30,
18167,26,
18168,21,
18169,24,
18170,23,
18171,23,
18172,33,
18173,5,
18174,39,
18175,14,
18176,9,
18177,7,
18178,22,
18179,10,
18180,14,
18181,5,
18182,15,
18183,27,
18184,25,
18185,23,
18186,29,
18187,14,
18188,15,
18189,25,
18190,22,
18191,18,
18192,16,
18193,9,
18194,9,
18195,17,
18196,23,
18197,5,
18198,17,
18199,16,
18200,32,
18201,36,
18202,18,
18203,22,
18204,32,
18205,27,
18206,26,
18207,20,
18208,20,
18209,16,
18210,31,
18211,12,
18212,33,
18213,28,
18214,24,
18215,13,
18216,13,
18217,21,
18218,18,
18219,19,
18220,24,
18221,12,
18222,19,
18223,17,
18224,13,
18225,21,
18226,28,
18227,16,
18228,15,
18229,21,
18230,9,
18231,19,
18232,13,
18233,27,
18234,24,
18235,24,
18236,13,
18237,29,
18238,8,
18239,30,
18240,14,
18241,8,
18242,6,
18243,8,
18244,9,
18245,6,
18246,10,
18247,9,
18248,19,
18249,15,
18250,28,
18251,32,
18252,29,
18253,21,
18254,16,
18255,9,
18255,9,
18257,19,
18258,19,
18259,15,
18260,10,
18261,11,
18262,7,
18263,9,
18264,8,
18265,17,
18266,7,
18267,40,
18268,16,
18269,26,
18270,8,
18271,23,
18272,8,
18273,3,
18274,18,
18275,16,
18276,15,
3353,16,
18278,16,
18279,8,
18280,38,
18281,29,
18282,20,
18283,26,
18284,37,
18285,17,
18286,28,
18287,14,
18288,8,
18289,25,
18290,31,
18291,18,
18292,16,
18293,12,
18294,35,
18295,36,
18296,24,
18297,33,
104,0,
18299,42,
18300,11,
18301,10,
18302,25,
18303,20,
18304,15,
18305,23,
18306,27,
18307,38,
18308,27,
18309,18,
18310,17,
18311,29,
18312,9,
18313,15,
18314,24,
18315,7,
18316,21,
18317,33,
18318,21,
18319,17,
18320,11,
18321,21,
18322,9,
18323,33,
18324,19,
18325,39,
18326,10,
18327,17,
18328,22,
18329,13,
18330,27,
18331,25,
18332,34,
18333,16,
18334,18,
18335,19,
10339,1,
18337,9,
18338,43,
18339,31,
18340,26,
18341,26,
18342,25,
18343,17,
18344,25,
18345,23,
18346,15,
18347,19,
18348,11,
18349,22,
18350,36,
18351,16,
18352,18,
18353,16,
18354,10,
18355,9,
18356,9,
18357,7,
18358,28,
18359,8,
18360,22,
18361,27,
18362,20,
18363,21,
18364,13,
18365,15,
18366,25,
18367,22,
18368,11,
18369,17,
18370,34,
18371,26,
18372,21,
18373,16,
18374,19,
18375,26,
18376,19,
18377,10,
18378,18,
18379,34,
18380,25,
18381,26,
18382,37,
18383,39,
18384,18,
18385,35,
18386,23,
18387,26,
18388,21,
18389,26,
18390,15,
18391,18,
18392,23,
18393,16,
18394,18,
18395,27,
18396,15,
18397,26,
18398,18,
18399,10,
18400,23,
18401,13,
18402,22,
18403,31,
18404,21,
18405,24,
18406,17,
18407,14,
18408,8,
18409,27,
18410,17,
18411,25,
18412,17,
18413,7,
104,0,
18415,7,
104,0,
18415,7,
18418,17,
18419,16,
18420,25,
607,4,
18422,32,
18423,6,
18424,5,
18425,24,
18367,22,
18427,8,
18428,17,
18429,36,
18371,26,
18372,21,
18373,16,
18433,30,
18434,30,
18435,27,
18436,38,
18437,32,
104,0,
18439,23,
18440,14,
18441,16,
18442,13,
18443,18,
18444,20,
18445,12,
18446,12,
18447,17,
18448,13,
18449,22,
18450,15,
18451,14,
18452,11,
18452,11,
18454,31,
18455,19,
18456,6,
18457,20,
18458,49,
18459,26,
18460,18,
18461,21,
18462,24,
18463,12,
18464,14,
18465,5,
18466,29,
18467,30,
18468,30,
18469,25,
18470,45,
18471,8,
18472,10,
18473,33,
18474,25,
18475,32,
18476,14,
18477,34,
18478,24,
18479,19,
18480,14,
18481,27,
18482,12,
18483,23,
18484,16,
18485,22,
18486,15,
18487,16,
18488,24,
18489,9,
14840,1,
18491,9,
18491,9,
18493,21,
18494,15,
18495,7,
18496,13,
18497,17,
18498,9,
18499,20,
18500,28,
18501,20,
18502,17,
18503,29,
18504,22,
18505,9,
18506,17,
18507,26,
18508,11,
18509,22,
18510,28,
18511,17,
18512,14,
18513,10,
18513,10,
18515,25,
18516,29,
18517,17,
18518,19,
18519,32,
18520,15,
18521,19,
18522,4,
18523,8,
18523,8,
18525,23,
18526,8,
18527,19,
18528,21,
18529,11,
18530,17,
18531,13,
18532,19,
18533,17,
18534,25,
18535,1,
18536,24,
18537,15,
18538,13,
18539,26,
18540,23,
18541,18,
18542,15,
18543,14,
18544,16,
18545,20,
18546,16,
18547,14,
18548,19,
18549,17,
18550,15,
18551,18,
18552,24,
18553,26,
18554,31,
18555,44,
18556,25,
18557,4,
18558,3,
18559,28,
18560,13,
18561,12,
18562,22,
18563,7,
18564,29,
18565,23,
18566,12,
18567,24,
18568,15,
18569,21,
18570,36,
18571,19,
18572,24,
18573,31,
18574,21,
18575,30,
18576,11,
18577,17,
18578,28,
18579,33,
18580,27,
18581,33,
18582,17,
18583,35,
18584,37,
18585,23,
18586,22,
18587,24,
18588,26,
18589,18,
18590,28,
18591,24,
18592,16,
18593,33,
18594,28,
18595,20,
18596,7,
18597,18,
18598,32,
18599,13,
18600,19,
18601,37,
18602,28,
18603,22,
18604,24,
18605,16,
18606,18,
18607,14,
18608,18,
18609,20,
18610,17,
18611,9,
18612,19,
18613,15,
18614,21,
18615,21,
18616,18,
18617,25,
18618,23,
18619,19,
18620,21,
18621,16,
18622,21,
18623,11,
18624,28,
18625,20,
18626,16,
18627,4,
18628,16,
18629,32,
18630,16,
18631,12,
18632,28,
18633,25,
18634,27,
18635,14,
18636,23,
18637,12,
18638,8,
18639,5,
18640,30,
5825,1,
18642,14,
18643,12,
18644,17,
18645,26,
18646,35,
18647,11,
18648,26,
18649,13,
18650,23,
18651,34,
18652,15,
18653,12,
18654,25,
18655,21,
18656,22,
18657,8,
18658,33,
18659,13,
18660,25,
18661,4,
18662,19,
18663,17,
18664,29,
18665,23,
18666,20,
18667,33,
18668,31,
18669,25,
18670,18,
18671,22,
18672,11,
18673,29,
18674,31,
18675,14,
18676,6,
18677,21,
18678,20,
18679,7,
18679,7,
18681,28,
18682,15,
15662,17,
18684,14,
18685,28,
18686,14,
18687,9,
18688,13,
18689,7,
18690,28,
18691,11,
18692,9,
18693,33,
18694,13,
18695,29,
18696,13,
18697,10,
18698,35,
18699,31,
18700,10,
18701,23,
18702,25,
18703,21,
18704,16,
18705,33,
18706,9,
18707,21,
18708,20,
18709,36,
18710,15,
18711,24,
18712,26,
18713,32,
18714,28,
18715,8,
18716,19,
18717,9,
104,0,
16792,7,
18720,15,
18721,17,
18722,21,
18723,31,
18724,29,
18725,11,
18726,35,
18727,35,
18728,18,
18729,34,
18730,12,
18731,8,
18732,14,
18733,33,
18734,16,
18735,17,
18736,22,
18737,36,
18738,15,
18739,8,
18740,13,
18741,33,
18742,19,
18743,15,
18744,15,
18745,32,
18746,15,
18747,34,
18748,24,
18749,22,
18750,41,
18751,30,
18752,19,
18753,20,
18754,35,
18755,17,
18756,30,
18757,24,
18758,17,
18759,20,
18760,24,
18761,6,
18762,26,
18763,26,
18764,27,
18765,11,
18766,22,
18767,20,
18768,22,
18769,20,
18770,25,
18771,16,
18772,34,
18773,12,
18774,22,
18775,8,
18776,37,
18777,29,
18778,19,
18779,27,
18780,17,
18781,31,
18782,31,
18783,35,
18784,30,
18785,16,
18786,22,
18787,21,
18788,33,
18789,16,
18790,15,
18791,13,
18792,29,
18793,10,
18794,19,
18795,3,
18796,23,
18797,30,
18798,10,
18799,31,
18800,7,
18801,23,
18802,33,
18803,25,
18804,20,
18805,7,
18806,19,
18807,17,
18808,22,
18809,24,
189,1,
18811,27,
18812,26,
18813,14,
104,0,
18815,32,
18816,22,
18817,32,
18818,14,
18819,16,
18820,50,
18821,21,
18822,12,
18823,21,
18824,18,
18825,21,
18826,19,
18827,36,
18828,23,
18829,17,
18830,11,
18831,20,
18832,35,
18833,20,
18834,19,
18835,27,
18836,25,
18837,26,
18838,33,
18839,16,
18840,23,
18841,24,
18842,27,
18843,27,
18844,8,
18845,23,
189,1,
18847,4,
18848,24,
18849,22,
189,1,
18851,15,
18852,19,
189,1,
18854,22,
18855,21,
18856,28,
18857,16,
18858,31,
18859,18,
18860,18,
18861,13,
18862,5,
18863,25,
18864,15,
18865,14,
18866,19,
18867,19,
18868,18,
18869,15,
18870,27,
18871,30,
18872,34,
18873,18,
18874,10,
5825,1,
14840,1,
18877,21,
18878,12,
18879,14,
18880,23,
18881,14,
18882,11,
18883,16,
18884,30,
18885,33,
18886,60,
18887,28,
18888,22,
18889,39,
18890,21,
18891,11,
